,sLapDistance,xCarX,xCarY,aYaw,vCar
00:51.6,1942.56,91.77,64.89,172.2,87.56
00:51.6,1943.78,92.98,64.73,173.74,87.98
00:51.7,1945.01,94.19,64.6,175.16,88.29
00:51.7,1946.23,95.42,64.5,176.87,88.62
00:51.8,1947.47,96.65,64.43,178.64,89.03
00:51.9,1948.71,97.89,64.4,-35.87,89.44
00:51.9,1949.95,99.13,64.4,-178.49,89.83
00:52.0,1951.2,100.38,64.43,-176.87,90.25
00:52.0,1952.46,101.64,64.5,-175.25,90.84
00:52.0,1953.73,102.9,64.6,-173.84,91.47
00:52.1,1955,104.17,64.74,-172.47,92.07
00:52.2,1956.28,105.44,64.91,-170.85,92.72
00:52.2,1957.58,106.71,65.11,-169.03,93.37
00:52.3,1958.88,107.99,65.35,-167.16,94.09
00:52.3,1960.19,109.28,65.62,-165.55,94.81
00:52.4,1961.51,110.56,65.94,-164.1,95.49
00:52.4,1962.84,111.84,66.28,-162.5,96.19
00:52.5,1964.18,113.13,66.67,-160.95,96.95
00:52.5,1965.53,114.41,67.09,-159.67,97.69
00:52.6,1966.89,115.7,67.54,-158.5,98.45
00:52.6,1968.27,116.98,68.03,-157.3,99.25
00:52.6,1969.65,118.26,68.55,-156.14,100.08
00:52.7,1971.05,119.54,69.11,-155.01,100.93
00:52.7,1972.45,120.82,69.7,-153.64,101.8
00:52.8,1973.88,122.09,70.33,-152.05,102.72
00:52.8,1975.31,123.36,70.99,-150.63,103.68
00:52.9,1976.75,124.63,71.69,-149.45,104.56
00:53.0,1978.21,125.89,72.42,-148.3,105.46
00:53.0,1979.68,127.15,73.18,-147.06,106.39
00:53.1,1981.17,128.41,73.97,-145.91,107.43
00:53.1,1982.66,129.66,74.79,-144.97,108.42
00:53.1,1984.17,130.91,75.64,-144.02,109.42
00:53.2,1985.7,132.16,76.52,-143.01,110.5
00:53.2,1987.25,133.4,77.44,-142.13,111.65
00:53.3,1988.8,134.64,78.39,-141.28,112.79
00:53.3,1990.38,135.87,79.37,-140.27,113.93
00:53.4,1991.97,137.1,80.38,-139.06,115.09
00:53.5,1993.58,138.32,81.43,-137.91,116.28
00:53.5,1995.2,139.53,82.5,-137.15,117.45
00:53.5,1996.83,140.75,83.6,-136.38,118.25
00:53.6,1998.48,141.96,84.71,-135.09,119.09
00:53.7,2000.14,143.16,85.86,-133.74,120.3
00:53.7,2001.82,144.35,87.04,-132.96,121.57
00:53.7,2003.52,145.53,88.27,-132.55,122.82
00:53.8,2005.23,146.7,89.52,-132.13,123.9
00:53.9,2006.96,147.87,90.79,-131.3,124.81
00:53.9,2008.7,149.03,92.08,-130.23,125.76
00:53.9,2010.45,150.19,93.4,-129.31,126.67
00:54.0,2012.21,151.35,94.73,-128.15,127.54
00:54.1,2013.99,152.49,96.1,-126.88,128.8
00:54.1,2015.79,153.61,97.5,-125.87,130.04
00:54.2,2017.6,154.71,98.94,-125.23,131.32
00:54.2,2019.44,155.8,100.42,-124.89,132.51
00:54.3,2021.28,156.88,101.92,-124.39,133.66
00:54.3,2023.15,157.96,103.44,-123.65,134.75
00:54.3,2025.03,159.03,104.99,-123.01,136.09
00:54.4,2026.93,160.09,106.56,-122.53,137.54
00:54.5,2028.85,161.15,108.17,-122.14,138.89
00:54.5,2030.78,162.19,109.8,-121.6,140.15
00:54.5,2032.74,163.23,111.46,-121.04,141.32
00:54.6,2034.71,164.26,113.13,-120.56,142.53
00:54.6,2036.7,165.29,114.83,-120.28,143.9
00:54.7,2038.71,166.32,116.56,-120.06,145.19
00:54.7,2040.73,167.34,118.31,-119.7,146.43
00:54.8,2042.77,168.36,120.08,-119.29,147.63
00:54.9,2044.83,169.37,121.87,-118.97,148.84
00:54.9,2046.91,170.39,123.68,-118.75,149.94
00:55.0,2049,171.4,125.51,-118.55,151.15
00:55.0,2051.1,172.42,127.35,-118.34,152.33
00:55.1,2053.23,173.43,129.22,-118.14,153.55
00:55.1,2055.37,174.45,131.1,-117.99,154.73
00:55.1,2057.53,175.47,133,-117.83,155.87
00:55.2,2059.7,176.49,134.92,-117.66,156.98
00:55.3,2061.89,177.51,136.86,-117.49,158.12
00:55.3,2064.09,178.53,138.81,-117.37,159.22
00:55.3,2066.31,179.56,140.78,-117.35,160.25
00:55.4,2068.54,180.59,142.76,-117.55,161.37
00:55.5,2070.79,181.64,144.75,-118,162.46
00:55.5,2073.06,182.7,146.75,-118.56,163.52
00:55.6,2075.33,183.78,148.75,-119.05,164.57
00:55.6,2077.63,184.89,150.76,-119.5,165.55
00:55.7,2079.93,186.01,152.77,-120.02,166.55
00:55.7,2082.25,187.16,154.79,-120.59,167.6
00:55.7,2084.59,188.33,156.81,-121.05,168.63
00:55.8,2086.94,189.53,158.83,-121.4,169.6
00:55.8,2089.3,190.75,160.85,-121.78,170.54
00:55.9,2091.67,191.99,162.88,-122.22,171.49
00:56.0,2094.06,193.25,164.91,-122.69,172.46
00:56.0,2096.46,194.53,166.94,-123.09,173.44
00:56.0,2098.88,195.83,168.97,-123.45,174.38
00:56.1,2101.31,197.16,171.01,-123.82,175.35
00:56.1,2103.75,198.51,173.05,-124.16,176.25
00:56.2,2106.2,199.87,175.08,-124.58,177.14
00:56.3,2108.67,201.26,177.12,-125.08,178.06
00:56.3,2111.15,202.67,179.16,-125.52,179.01
00:56.4,2113.64,204.11,181.2,-125.91,179.88
00:56.4,2116.15,205.56,183.24,-126.32,180.75
00:56.5,2118.66,207.04,185.27,-126.76,181.61
00:56.5,2121.19,208.54,187.31,-127.13,182.54
00:56.5,2123.73,210.06,189.35,-127.42,183.37
00:56.6,2126.28,211.6,191.38,-127.78,184.19
00:56.7,2128.85,213.15,193.42,-128.26,185.02
00:56.7,2131.42,214.73,195.46,-128.68,185.93
00:56.8,2134.01,216.33,197.49,-129.01,186.72
00:56.8,2136.61,217.96,199.52,-129.42,187.56
00:56.8,2139.22,219.6,201.55,-129.82,188.41
00:56.9,2141.84,221.27,203.57,-130.15,189.24
00:57.0,2144.48,222.95,205.6,-130.48,190.05
00:57.0,2147.12,224.66,207.62,-130.8,190.83
00:57.1,2149.78,226.38,209.64,-131.17,191.6
00:57.1,2152.44,228.13,211.66,-131.59,192.4
00:57.2,2155.12,229.89,213.67,-131.91,193.19
00:57.2,2157.81,231.67,215.69,-132.28,193.94
00:57.2,2160.51,233.47,217.69,-132.65,194.75
00:57.3,2163.22,235.29,219.7,-132.99,195.51
00:57.3,2165.94,237.14,221.7,-133.3,196.3
00:57.4,2168.67,239,223.7,-133.54,197.01
00:57.4,2171.41,240.88,225.7,-133.81,197.76
00:57.5,2174.17,242.77,227.69,-134.08,198.53
00:57.5,2176.93,244.68,229.69,-134.35,199.26
00:57.6,2179.7,246.61,231.68,-134.58,200
00:57.6,2182.48,248.55,233.67,-134.81,200.71
00:57.7,2185.28,250.51,235.66,-135.11,201.43
00:57.8,2188.08,252.49,237.65,-135.36,202.15
00:57.8,2190.89,254.48,239.63,-135.62,202.88
00:57.9,2193.71,256.49,241.62,-135.87,203.56
00:57.9,2196.54,258.51,243.6,-136.16,204.21
00:58.0,2199.39,260.55,245.58,-136.49,204.97
00:58.0,2202.24,262.61,247.55,-136.72,205.66
00:58.0,2205.1,264.68,249.53,-136.94,206.33
00:58.1,2207.97,266.77,251.49,-137.14,207.02
00:58.1,2210.85,268.87,253.46,-137.32,207.69
00:58.2,2213.74,270.99,255.43,-137.52,208.31
00:58.2,2216.63,273.12,257.39,-137.77,208.99
00:58.3,2219.54,275.26,259.36,-137.98,209.68
00:58.3,2222.46,277.42,261.32,-138.16,210.32
00:58.4,2225.38,279.59,263.28,-138.35,210.94
00:58.5,2228.32,281.78,265.24,-138.57,211.6
00:58.5,2231.26,283.98,267.19,-138.77,212.24
00:58.6,2234.21,286.19,269.15,-138.93,212.86
00:58.6,2237.18,288.42,271.1,-139.11,213.51
00:58.7,2240.15,290.65,273.05,-139.26,214.13
00:58.7,2243.12,292.9,275,-139.41,214.74
00:58.7,2246.11,295.17,276.95,-139.6,215.35
00:58.8,2249.11,297.44,278.9,-139.78,215.96
00:58.8,2252.11,299.73,280.85,-139.95,216.55
00:58.9,2255.12,302.03,282.79,-140.14,217.16
00:59.0,2258.14,304.34,284.74,-140.32,217.76
00:59.0,2261.17,306.66,286.68,-140.46,218.37
00:59.1,2264.21,309,288.62,-140.59,218.93
00:59.1,2267.25,311.35,290.56,-140.75,219.52
00:59.1,2270.3,313.7,292.5,-140.89,220.1
00:59.2,2273.37,316.07,294.44,-141.04,220.68
00:59.2,2276.43,318.45,296.37,-141.18,221.24
00:59.3,2279.51,320.85,298.31,-141.34,221.79
00:59.3,2282.59,323.25,300.24,-141.52,222.38
00:59.4,2285.69,325.66,302.17,-141.64,222.94
00:59.5,2288.79,328.09,304.11,-141.73,223.46
00:59.5,2291.89,330.52,306.04,-141.86,223.99
00:59.5,2295.01,332.97,307.97,-142.02,224.55
00:59.6,2298.13,335.42,309.89,-142.18,225.11
00:59.6,2301.26,337.89,311.82,-142.31,225.66
00:59.7,2304.4,340.37,313.75,-142.42,226.19
00:59.8,2307.55,342.86,315.67,-142.54,226.7
00:59.8,2310.7,345.36,317.59,-142.69,227.22
00:59.9,2313.86,347.86,319.51,-142.84,227.74
00:59.9,2317.02,350.38,321.44,-142.98,228.27
01:00.0,2320.2,352.91,323.35,-143.11,228.77
01:00.0,2323.38,355.45,325.27,-143.24,229.29
01:00.0,2326.57,358,327.18,-143.38,229.8
