,sLapDistance,xCarX,xCarY,aYaw,vCar
03:26.0,2268.33,325.16,309.63,-141.02,217.97
03:26.0,2269.54,326.1,310.4,-141.06,218.2
03:26.0,2270.75,327.05,311.16,-141.11,218.4
03:26.1,2271.97,327.99,311.93,-141.17,218.6
03:26.1,2273.19,328.94,312.69,-141.23,218.82
03:26.1,2274.41,329.89,313.46,-141.3,219.06
03:26.1,2275.63,330.84,314.23,-141.38,219.27
03:26.1,2276.85,331.79,314.99,-141.47,219.46
03:26.2,2278.07,332.74,315.76,-141.56,219.65
03:26.2,2279.3,333.7,316.52,-141.64,219.87
03:26.2,2280.52,334.65,317.28,-141.71,220.1
03:26.2,2281.75,335.61,318.05,-141.79,220.29
03:26.2,2282.97,336.57,318.81,-141.87,220.49
03:26.3,2284.2,337.53,319.57,-141.95,220.69
03:26.3,2285.43,338.5,320.34,-142.04,220.91
03:26.3,2286.66,339.46,321.1,-142.14,221.1
03:26.3,2287.89,340.43,321.86,-142.24,221.28
03:26.3,2289.12,341.4,322.62,-142.33,221.5
03:26.4,2290.36,342.37,323.38,-142.41,221.71
03:26.4,2291.59,343.35,324.14,-142.49,221.92
03:26.4,2292.83,344.32,324.9,-142.57,222.12
03:26.4,2294.07,345.3,325.65,-142.65,222.32
03:26.4,2295.3,346.28,326.41,-142.75,222.51
03:26.5,2296.54,347.26,327.17,-142.84,222.71
03:26.5,2297.78,348.24,327.92,-142.95,222.92
03:26.5,2299.03,349.23,328.68,-143.05,223.11
03:26.5,2300.27,350.22,329.43,-143.13,223.31
03:26.5,2301.51,351.21,330.18,-143.21,223.52
03:26.6,2302.76,352.2,330.93,-143.3,223.72
03:26.6,2304,353.19,331.69,-143.39,223.9
03:26.6,2305.25,354.19,332.44,-143.49,224.09
03:26.6,2306.5,355.19,333.18,-143.58,224.29
03:26.6,2307.75,356.18,333.93,-143.68,224.5
